"Date","Price","Open","High","Low","Vol.","Change %"
"10/04/2013","121.74","121.15","121.84","121.04","","0.41%"
"10/03/2013","121.24","122.38","122.47","120.74","","-0.94%"
"10/02/2013","122.39","122.47","122.49","121.56","","-0.07%"
"10/01/2013","122.47","121.32","122.61","121.29","","0.95%"
"09/30/2013","121.32","122.11","122.11","120.69","","-0.70%"
"09/27/2013","122.17","122.65","122.70","121.85","","-0.40%"
"09/26/2013","122.66","122.23","123.21","122.16","","0.39%"
"09/25/2013","122.18","122.34","122.63","121.86","","-0.16%"
"09/24/2013","122.38","122.46","122.84","121.93","","-0.11%"
"09/23/2013","122.52","122.34","123.31","122.07","","0.19%"
"09/20/2013","122.29","122.90","123.17","122.29","","-0.49%"
"09/19/2013","122.89","122.72","123.27","122.68","","0.37%"
"09/18/2013","122.44","120.95","122.70","120.95","","1.30%"
"09/17/2013","120.87","120.14","121.04","120.11","","0.62%"
"09/16/2013","120.13","120.40","121.19","119.90","","-0.15%"
"09/13/2013","120.31","120.30","120.57","119.94","","-0.05%"
"09/12/2013","120.37","120.30","120.71","120.11","","0.07%"
"09/11/2013","120.29","120.64","120.66","119.60","","-0.24%"
"09/10/2013","120.58","119.92","120.86","119.92","","0.58%"
"09/09/2013","119.88","118.41","120.12","118.41","","1.21%"
"09/06/2013","118.45","118.17","118.87","117.46","","0.25%"
"09/05/2013","118.16","117.98","118.37","117.90","","0.18%"
"09/04/2013","117.95","116.96","118.17","116.94","","0.82%"
"09/03/2013","116.99","116.33","117.76","116.33","","0.62%"
"09/02/2013","116.27","116.27","116.32","116.22","","0.01%"
"08/30/2013","116.26","116.97","117.00","116.02","","-0.56%"
"08/29/2013","116.92","116.43","117.35","116.27","","0.42%"
"08/28/2013","116.43","116.40","116.92","116.05","","0.02%"
"08/27/2013","116.41","118.59","118.67","116.24","","-1.85%"
"08/26/2013","118.60","118.90","119.42","118.58","","-0.26%"
"08/23/2013","118.91","117.99","119.04","117.99","","0.83%"
"08/22/2013","117.93","117.39","118.08","117.30","","0.38%"
"08/21/2013","117.48","117.71","118.27","117.21","","-0.21%"
"08/20/2013","117.73","117.77","118.20","117.57","","-0.08%"
"08/19/2013","117.82","117.90","118.81","117.82","","-0.08%"
"08/16/2013","117.91","117.88","118.38","117.79","","0.04%"
"08/15/2013","117.86","119.83","119.85","117.60","","-1.69%"
"08/14/2013","119.89","119.83","120.22","119.58","","0.11%"
"08/13/2013","119.76","118.99","120.05","118.68","","0.65%"
"08/12/2013","118.99","118.35","119.09","118.02","","0.52%"
"08/09/2013","118.38","118.79","118.90","118.06","","-0.38%"
"08/08/2013","118.83","118.39","119.02","118.19","","0.34%"
"08/07/2013","118.43","118.86","118.86","117.89","","-0.41%"
"08/06/2013","118.92","119.32","119.53","118.58","","-0.29%"
"08/05/2013","119.26","118.98","119.32","118.74","","0.18%"
"08/02/2013","119.04","118.28","119.04","118.21","","0.69%"
"08/01/2013","118.23","116.86","118.23","116.86","","1.23%"
"07/31/2013","116.79","117.11","117.76","116.71","","-0.32%"
"07/30/2013","117.17","116.23","117.58","116.20","","0.77%"
"07/29/2013","116.28","116.54","116.67","116.02","","-0.27%"
"07/26/2013","116.60","116.65","116.67","115.75","","-0.09%"
"07/25/2013","116.70","116.24","116.81","115.95","","0.37%"
"07/24/2013","116.27","115.35","116.77","115.35","","0.79%"
"07/23/2013","115.36","115.80","116.08","115.33","","-0.42%"
"07/22/2013","115.85","115.50","115.90","115.39","","0.40%"
"07/19/2013","115.39","117.53","117.55","115.21","","-1.75%"
"07/18/2013","117.45","117.86","118.05","117.30","","-0.32%"
"07/17/2013","117.83","117.66","118.16","117.59","","0.11%"
"07/16/2013","117.70","117.55","117.85","117.40","","0.20%"
"07/15/2013","117.47","117.19","117.62","116.88","","0.26%"
"07/12/2013","117.16","116.88","117.19","116.72","","0.28%"
"07/11/2013","116.83","115.14","116.91","115.02","","1.65%"
"07/10/2013","114.93","114.32","115.12","114.29","","0.52%"
"07/09/2013","114.34","113.82","114.53","113.74","","0.53%"
"07/08/2013","113.74","113.97","114.42","113.50","","-0.18%"
"07/05/2013","113.95","113.35","113.95","112.96","","0.57%"
"07/04/2013","113.30","113.25","113.32","113.17","","0.03%"
"07/03/2013","113.27","112.69","113.68","112.36","","0.49%"
"07/02/2013","112.72","112.57","113.34","112.07","","0.20%"
"07/01/2013","112.50","111.81","113.21","111.72","","0.67%"
"06/28/2013","111.75","112.25","112.48","110.96","","-0.35%"
"06/27/2013","112.14","111.62","112.64","111.51","","0.54%"
"06/26/2013","111.54","110.95","111.94","110.78","","0.56%"
"06/25/2013","110.92","110.19","111.37","110.05","","0.65%"
"06/24/2013","110.20","111.82","111.85","109.56","","-1.47%"
"06/21/2013","111.84","112.58","112.73","111.18","","-0.60%"
"06/20/2013","112.51","115.16","115.20","112.41","","-2.58%"
"06/19/2013","115.49","116.29","116.64","115.24","","-0.61%"
"06/18/2013","116.20","115.53","116.44","115.44","","0.62%"
"06/17/2013","115.48","114.13","116.00","114.07","","1.19%"
"06/14/2013","114.12","114.63","114.99","114.01","","-0.49%"
"06/13/2013","114.68","113.87","114.84","113.19","","0.66%"
"06/12/2013","113.93","114.57","115.32","113.78","","-0.55%"
"06/11/2013","114.56","115.70","115.79","114.37","","-0.93%"
"06/10/2013","115.63","115.12","116.13","115.12","","0.37%"
"06/07/2013","115.20","114.27","115.20","114.05","","0.88%"
"06/06/2013","114.20","114.05","114.45","113.32","","0.11%"
"06/05/2013","114.08","115.48","115.53","113.98","","-1.23%"
"06/04/2013","115.50","115.87","116.59","115.23","","-0.35%"
"06/03/2013","115.91","115.56","115.94","114.85","","0.30%"
"05/31/2013","115.56","116.59","116.97","115.56","","-0.84%"
"05/30/2013","116.54","115.78","117.01","115.57","","0.58%"
"05/29/2013","115.87","115.93","116.18","115.23","","-0.04%"
"05/28/2013","115.92","115.09","116.72","115.06","","0.64%"
"05/27/2013","115.18","115.38","115.38","115.09","","-0.19%"
"05/24/2013","115.40","115.51","115.78","114.70","","-0.13%"
"05/23/2013","115.55","116.28","116.45","114.82","","-0.60%"
"05/22/2013","116.25","117.43","118.09","115.94","","-0.93%"
"05/21/2013","117.34","117.52","117.74","116.92","","-0.14%"
"05/20/2013","117.50","117.35","117.86","117.19","","0.20%"
"05/17/2013","117.27","116.22","117.27","116.17","","0.83%"
"05/16/2013","116.30","115.84","116.94","115.57","","0.49%"
"05/15/2013","115.73","115.37","115.76","115.12","","0.35%"
"05/14/2013","115.33","115.01","115.69","114.99","","0.30%"
"05/13/2013","114.98","115.04","115.27","114.83","","-0.03%"
"05/10/2013","115.01","114.44","115.16","114.44","","0.37%"
"05/09/2013","114.59","115.12","115.21","114.27","","-0.43%"
"05/08/2013","115.09","114.12","115.09","114.04","","0.89%"
"05/07/2013","114.07","113.96","114.54","113.66","","0.12%"
"05/06/2013","113.93","113.44","114.00","113.40","","0.42%"
"05/03/2013","113.45","112.48","113.68","112.40","","0.85%"
"05/02/2013","112.49","111.24","112.60","111.09","","1.09%"
"05/01/2013","111.28","112.14","112.14","111.17","","-0.78%"
"04/30/2013","112.16","110.91","112.16","110.82","","1.15%"
"04/29/2013","110.88","109.40","111.14","109.40","","1.33%"
"04/26/2013","109.42","109.43","109.62","109.01","","0.02%"
"04/25/2013","109.40","109.24","110.01","109.11","","0.18%"
"04/24/2013","109.20","108.31","109.54","108.18","","0.87%"
"04/23/2013","108.26","106.94","108.61","106.92","","1.24%"
"04/22/2013","106.93","106.03","107.23","106.02","","0.83%"
"04/19/2013","106.05","106.35","106.51","105.39","","-0.28%"
"04/18/2013","106.35","107.75","107.98","106.06","","-1.38%"
"04/17/2013","107.84","109.97","110.09","107.43","","-1.80%"
"04/16/2013","109.82","108.53","109.89","108.35","","1.20%"
"04/15/2013","108.52","110.33","110.38","108.52","","-1.69%"
"04/12/2013","110.38","110.95","110.98","109.68","","-0.51%"
"04/11/2013","110.95","111.08","111.35","110.45","","-0.07%"
"04/10/2013","111.03","109.01","111.11","109.01","","1.87%"
"04/09/2013","108.99","108.23","109.27","108.13","","0.75%"
"04/08/2013","108.18","107.77","108.18","107.56","","0.30%"
"04/05/2013","107.86","108.70","109.03","107.02","","-0.73%"
"04/04/2013","108.65","109.07","109.08","108.16","","-0.40%"
"04/03/2013","109.09","109.63","110.07","108.89","","-0.49%"
"04/02/2013","109.63","109.49","110.03","109.24","","0.14%"
"04/01/2013","109.48","110.45","110.45","109.25","","-0.93%"
"03/29/2013","110.51","110.53","110.54","110.46","","-0.01%"
"03/28/2013","110.52","110.25","110.56","109.88","","0.24%"
"03/27/2013","110.25","110.39","110.53","109.60","","-0.15%"
"03/26/2013","110.42","109.88","110.46","109.80","","0.49%"
"03/25/2013","109.88","110.19","110.81","109.63","","-0.31%"
"03/22/2013","110.22","109.73","110.35","109.56","","0.43%"
"03/21/2013","109.75","110.85","111.04","109.60","","-1.05%"
"03/20/2013","110.91","110.32","111.06","110.31","","0.50%"
"03/19/2013","110.36","110.44","111.08","109.59","","-0.13%"
"03/18/2013","110.50","110.84","110.90","109.60","","-0.38%"
"03/15/2013","110.92","110.98","111.30","110.61","","-0.03%"
"03/14/2013","110.95","110.16","110.98","110.14","","0.72%"
"03/13/2013","110.16","110.30","110.49","109.72","","-0.12%"
"03/12/2013","110.29","110.75","110.92","109.92","","-0.44%"
"03/11/2013","110.78","110.23","110.79","109.98","","0.50%"
"03/08/2013","110.23","110.22","110.54","109.89","","0.00%"
"03/07/2013","110.23","109.89","110.36","109.88","","0.25%"
"03/06/2013","109.95","109.81","110.25","109.75","","0.14%"
"03/05/2013","109.80","108.25","110.01","108.25","","1.42%"
"03/04/2013","108.26","108.02","108.33","107.53","","0.23%"
"03/01/2013","108.01","107.97","108.20","106.93","","0.00%"
"02/28/2013","108.01","108.01","108.67","107.95","","-0.04%"
"02/27/2013","108.05","107.21","108.49","106.99","","0.76%"
"02/26/2013","107.23","106.92","107.35","106.49","","0.35%"
"02/25/2013","106.86","108.00","109.13","106.86","","-1.13%"
"02/22/2013","108.08","106.97","108.08","106.84","","1.01%"
"02/21/2013","107.00","108.06","108.06","106.58","","-1.04%"
"02/20/2013","108.12","109.44","109.67","108.06","","-1.20%"
"02/19/2013","109.43","108.80","109.45","108.75","","0.59%"
"02/18/2013","108.79","108.75","108.87","108.75","","0.04%"
"02/15/2013","108.75","109.04","109.28","108.52","","-0.25%"
"02/14/2013","109.02","108.89","109.13","108.33","","0.14%"
"02/13/2013","108.87","109.03","109.27","108.62","","-0.17%"
"02/12/2013","109.05","109.18","109.53","108.97","","-0.17%"
"02/11/2013","109.24","109.30","109.43","108.93","","-0.06%"
"02/08/2013","109.31","108.36","109.44","108.23","","0.85%"
"02/07/2013","108.39","108.48","108.71","107.41","","-0.09%"
"02/06/2013","108.49","108.40","108.87","108.11","","0.09%"
"02/05/2013","108.39","107.33","108.67","107.07","","1.01%"
"02/04/2013","107.31","108.71","108.91","107.29","","-1.33%"
"02/01/2013","108.76","107.67","108.88","107.61","","0.97%"
"01/31/2013","107.72","107.72","108.49","107.62","","0.00%"
"01/30/2013","107.72","107.82","108.34","107.53","","-0.10%"
"01/29/2013","107.83","107.99","108.05","107.14","","-0.16%"
"01/28/2013","108.00","107.73","108.40","107.68","","0.24%"
"01/25/2013","107.74","107.27","108.32","107.24","","0.40%"
"01/24/2013","107.31","109.06","109.10","107.15","","-1.59%"
"01/23/2013","109.04","108.01","109.37","107.88","","0.95%"
"01/22/2013","108.01","107.77","108.02","107.29","","0.22%"
"01/21/2013","107.77","107.75","107.81","107.69","","0.01%"
"01/18/2013","107.76","107.81","108.16","107.27","","-0.08%"
"01/17/2013","107.85","107.51","108.15","107.43","","0.31%"
"01/16/2013","107.52","107.02","107.76","106.83","","0.43%"
"01/15/2013","107.06","107.57","107.73","106.65","","-0.48%"
"01/14/2013","107.58","108.19","108.26","107.15","","-0.59%"
"01/11/2013","108.22","107.69","108.24","107.65","","0.46%"
"01/10/2013","107.72","106.97","107.94","106.86","","0.70%"
"01/09/2013","106.97","106.70","107.18","106.61","","0.25%"
"01/08/2013","106.70","107.14","107.20","106.16","","-0.38%"
"01/07/2013","107.11","107.40","107.46","106.51","","-0.28%"
"01/04/2013","107.41","107.60","107.88","107.07","","-0.26%"
"01/03/2013","107.69","108.35","108.51","107.34","","-0.65%"
"01/02/2013","108.40","105.41","108.40","105.39","","2.83%"
"01/01/2013","105.42","105.41","105.42","105.41","","0.00%"
"12/31/2012","105.42","103.65","105.60","103.41","","1.74%"
"12/28/2012","103.62","104.50","104.65","103.59","","-0.87%"
"12/27/2012","104.53","104.59","104.79","103.41","","-0.03%"
"12/26/2012","104.56","105.12","105.49","104.27","","-0.52%"
"12/25/2012","105.11","105.11","105.20","105.08","","0.05%"
