"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 12, 2006","82.960","83.030","83.270","82.840","5.33K","-0.16%"
"Dec 11, 2006","83.090","83.340","83.600","83.020","8.87K","-0.25%"
"Dec 08, 2006","83.300","82.720","83.300","82.350","7.99K","0.64%"
"Dec 07, 2006","82.770","82.760","82.790","82.500","4.77K","0.05%"
"Dec 06, 2006","82.730","82.440","82.830","82.420","3.37K","0.40%"
"Dec 05, 2006","82.400","82.370","82.650","82.180","2.57K","-0.02%"
"Dec 04, 2006","82.420","82.270","82.670","82.270","5.11K","0.00%"
"Dec 01, 2006","82.420","82.810","83.010","82.280","5.50K","-0.52%"
"Nov 30, 2006","82.850","83.410","83.420","82.700","2.54K","-0.60%"
"Nov 29, 2006","83.350","83.040","83.480","82.950","5.19K","0.29%"
"Nov 28, 2006","83.110","83.400","83.440","83.010","6.29K","-0.36%"
"Nov 27, 2006","83.410","83.290","83.680","83.230","3.71K","-1.32%"
"Nov 22, 2006","84.530","85.110","85.150","84.320","7.80K","-0.69%"
"Nov 21, 2006","85.120","85.260","85.370","85.070","1.02K","-0.19%"
"Nov 20, 2006","85.280","85.270","85.350","85.100","1.85K","-0.01%"
"Nov 17, 2006","85.290","85.370","85.580","85.050","2.06K","-0.11%"
"Nov 16, 2006","85.380","85.170","85.460","85.110","1.37K","0.20%"
"Nov 15, 2006","85.210","85.130","85.530","85.100","2.05K","0.15%"
"Nov 14, 2006","85.080","85.110","85.300","84.800","2.03K","-0.13%"
"Nov 13, 2006","85.190","84.840","85.280","84.720","1.72K","0.37%"
"Nov 10, 2006","84.880","84.950","84.950","84.550","4.66K","-0.18%"
"Nov 09, 2006","85.030","85.350","85.490","84.900","2.71K","-0.25%"
"Nov 08, 2006","85.240","85.180","85.430","85.030","2.11K","0.00%"
"Nov 07, 2006","85.240","85.540","85.540","84.920","5.59K","-0.37%"
"Nov 06, 2006","85.560","85.540","85.770","85.540","0.99K","0.02%"
"Nov 03, 2006","85.540","85.140","85.750","85.100","2.02K","0.42%"
"Nov 02, 2006","85.180","85.250","85.370","85.120","0.97K","0.09%"
"Nov 01, 2006","85.100","85.070","85.300","84.950","4.73K","-0.01%"
"Oct 31, 2006","85.110","85.480","85.670","84.980","10.04K","-0.32%"
"Oct 30, 2006","85.380","85.410","85.490","85.320","0.73K","0.05%"
"Oct 27, 2006","85.340","85.720","85.880","85.220","8.02K","-0.43%"
"Oct 26, 2006","85.710","86.140","86.170","85.610","8.31K","-0.55%"
"Oct 25, 2006","86.180","86.520","86.520","86.110","2.17K","-0.28%"
"Oct 24, 2006","86.420","86.550","86.720","86.350","2.59K","-0.09%"
"Oct 23, 2006","86.500","86.130","86.600","86.080","3.26K","0.51%"
"Oct 20, 2006","86.060","86.090","86.170","85.900","0.89K","0.05%"
"Oct 19, 2006","86.020","86.680","86.680","85.960","7.00K","-0.75%"
"Oct 18, 2006","86.670","86.570","86.880","86.490","2.51K","0.03%"
"Oct 17, 2006","86.640","86.710","86.750","86.420","2.20K","-0.15%"
"Oct 16, 2006","86.770","86.980","87.020","86.620","2.76K","-0.12%"
"Oct 13, 2006","86.870","86.640","87.080","86.530","4.94K","0.18%"
"Oct 12, 2006","86.710","86.870","86.870","86.580","3.70K","-0.21%"
"Oct 11, 2006","86.890","86.800","86.970","86.610","2.05K","0.14%"
"Oct 10, 2006","86.770","86.280","86.850","86.190","4.53K","0.60%"
"Oct 09, 2006","86.250","86.250","86.300","86.180","1.73K","0.06%"
"Oct 06, 2006","86.200","85.670","86.390","85.510","7.42K","0.63%"
"Oct 05, 2006","85.660","85.580","85.750","85.460","1.23K","0.12%"
"Oct 04, 2006","85.560","85.460","85.810","85.430","1.45K","0.15%"
"Oct 03, 2006","85.430","85.290","85.450","85.220","0.30K","0.18%"
"Oct 02, 2006","85.280","85.720","85.810","85.190","2.47K","-0.47%"
"Sep 29, 2006","85.680","85.420","85.940","85.420","13.69K","0.30%"
"Sep 28, 2006","85.420","85.390","85.620","85.250","1.52K","0.12%"
"Sep 27, 2006","85.320","85.350","85.540","85.250","0.51K","0.00%"
"Sep 26, 2006","85.320","85.010","85.530","84.960","3.64K","0.42%"
"Sep 25, 2006","84.960","84.870","85.140","84.680","0.83K","0.11%"
"Sep 22, 2006","84.870","84.860","84.900","84.560","4.63K","0.05%"
"Sep 21, 2006","84.830","85.510","85.510","84.810","4.66K","-0.71%"
"Sep 20, 2006","85.440","85.630","85.650","85.250","0.54K","-0.20%"
"Sep 19, 2006","85.610","85.410","85.680","85.250","3.63K","-0.37%"
"Sep 18, 2006","85.925","86.040","86.070","85.850","2.54K","-0.10%"
"Sep 15, 2006","86.010","85.640","86.140","85.600","0.59K","0.41%"
"Sep 14, 2006","85.660","85.800","85.800","85.450","0.76K","-0.20%"
"Sep 13, 2006","85.830","85.850","85.980","85.700","3.49K","-0.09%"
"Sep 12, 2006","85.910","85.870","86.000","85.670","5.78K","0.07%"
"Sep 11, 2006","85.850","85.970","86.050","85.630","6.55K","-0.13%"
"Sep 08, 2006","85.960","85.500","86.030","85.520","8.22K","0.56%"
"Sep 07, 2006","85.480","85.020","85.630","85.050","8.94K","0.52%"
"Sep 06, 2006","85.040","84.910","85.300","84.930","1.71K","0.08%"
"Sep 05, 2006","84.970","84.670","85.100","84.800","0.67K","0.09%"
"Sep 01, 2006","84.890","84.990","85.320","84.810","1.78K","-0.15%"
"Aug 31, 2006","85.020","84.820","85.170","84.630","2.93K","0.14%"
"Aug 30, 2006","84.900","84.890","84.960","84.780","0.53K","0.11%"
"Aug 29, 2006","84.810","85.110","85.300","84.800","2.30K","-0.41%"
"Aug 28, 2006","85.160","85.270","85.310","84.960","0.40K","-0.16%"
"Aug 25, 2006","85.300","85.230","85.490","85.150","2.12K","0.15%"
"Aug 24, 2006","85.170","85.050","85.300","84.790","1.08K","0.24%"
"Aug 23, 2006","84.970","85.030","85.100","84.630","0.56K","-0.13%"
"Aug 22, 2006","85.080","84.670","85.190","84.640","1.58K","0.65%"
"Aug 21, 2006","84.530","84.870","84.900","84.270","2.34K","-0.53%"
"Aug 18, 2006","84.980","84.860","85.200","84.800","4.96K","0.06%"
"Aug 17, 2006","84.930","84.790","85.020","84.460","1.80K","0.19%"
"Aug 16, 2006","84.770","85.050","85.180","84.560","1.23K","-0.33%"
"Aug 15, 2006","85.050","85.470","85.550","84.920","0.98K","-0.49%"
"Aug 14, 2006","85.470","85.360","85.530","85.180","0.74K","0.09%"
"Aug 11, 2006","85.390","84.910","85.450","84.890","4.86K","0.52%"
"Aug 10, 2006","84.950","84.440","85.210","84.280","2.16K","0.53%"
"Aug 09, 2006","84.500","84.990","85.020","84.270","1.01K","0.02%"
"Aug 08, 2006","84.480","84.650","84.740","84.280","1.09K","-0.06%"
"Aug 07, 2006","84.530","84.340","84.640","84.300","2.53K","0.18%"
"Aug 04, 2006","84.380","84.870","85.010","84.170","4.40K","-0.50%"
"Aug 03, 2006","84.800","84.890","85.170","84.650","2.44K","-0.04%"
"Aug 02, 2006","84.830","84.810","85.000","84.740","2.89K","0.01%"
"Aug 01, 2006","84.820","85.090","85.440","84.780","2.67K","-0.32%"
"Jul 31, 2006","85.090","85.180","85.250","84.940","2.96K","-0.12%"
"Jul 28, 2006","85.190","85.600","85.810","85.070","1.66K","-0.51%"
"Jul 27, 2006","85.630","85.670","85.730","85.120","2.30K","-0.04%"
"Jul 26, 2006","85.660","86.410","86.420","85.620","4.32K","-0.87%"
"Jul 25, 2006","86.410","86.090","86.520","85.850","4.81K","0.38%"
"Jul 24, 2006","86.080","85.620","86.170","85.570","3.36K","0.48%"
"Jul 21, 2006","85.670","85.980","86.040","85.550","2.54K","-0.31%"
"Jul 20, 2006","85.940","86.210","86.240","85.850","4.98K","-0.28%"
"Jul 19, 2006","86.180","86.780","87.050","86.080","7.21K","-0.63%"
"Jul 18, 2006","86.730","86.720","86.930","86.360","3.50K","0.06%"
"Jul 17, 2006","86.680","85.840","86.720","85.840","6.24K","1.05%"
"Jul 14, 2006","85.780","85.490","86.000","85.490","5.41K","0.32%"
"Jul 13, 2006","85.510","85.540","85.720","85.320","2.17K","-0.11%"
"Jul 12, 2006","85.600","85.120","85.750","85.010","6.37K","0.67%"
"Jul 11, 2006","85.030","85.090","85.400","85.010","1.24K","-0.15%"
"Jul 10, 2006","85.160","84.670","85.270","84.660","3.05K","0.61%"
"Jul 07, 2006","84.640","85.080","85.080","84.420","4.13K","-0.46%"
"Jul 06, 2006","85.030","85.300","85.340","84.960","1.09K","-0.26%"
"Jul 05, 2006","85.250","84.630","85.420","84.590","4.61K","0.47%"
"Jul 03, 2006","84.850","84.830","85.040","84.660","0.86K","-0.06%"
"Jun 30, 2006","84.900","85.570","85.600","84.770","5.91K","-0.70%"
"Jun 29, 2006","85.500","86.310","86.450","85.480","4.23K","-0.89%"
"Jun 28, 2006","86.270","86.200","86.520","86.150","3.64K","0.20%"
"Jun 27, 2006","86.100","86.050","86.260","85.900","1.09K","0.00%"
"Jun 26, 2006","86.100","86.440","86.510","85.930","4.65K","-0.40%"
"Jun 23, 2006","86.450","86.000","86.680","85.970","8.30K","0.51%"
"Jun 22, 2006","86.010","85.330","86.160","85.280","8.72K","0.79%"
"Jun 21, 2006","85.340","85.790","85.790","85.190","2.53K","-0.49%"
"Jun 20, 2006","85.760","85.940","86.060","85.580","1.60K","-0.80%"
"Jun 19, 2006","86.453","85.980","86.460","86.240","2.74K","0.60%"
"Jun 16, 2006","85.940","85.820","86.050","85.700","0.83K","-0.14%"
"Jun 15, 2006","86.060","86.000","86.180","85.770","0.81K","-0.10%"
"Jun 14, 2006","86.150","86.420","86.420","85.750","1.91K","-0.34%"
"Jun 13, 2006","86.440","85.940","86.460","85.900","3.82K","0.72%"
"Jun 12, 2006","85.820","85.890","86.090","85.720","12.68K","0.13%"
"Jun 09, 2006","85.710","85.820","86.030","85.450","8.29K","-0.21%"
"Jun 08, 2006","85.890","84.890","85.980","84.890","4.93K","1.11%"
"Jun 07, 2006","84.950","84.750","85.180","84.660","7.11K","0.32%"
"Jun 06, 2006","84.680","84.270","84.900","84.060","6.11K","0.71%"
"Jun 05, 2006","84.080","83.950","84.130","83.660","2.98K","0.10%"
"Jun 02, 2006","84.000","84.630","84.750","83.830","4.17K","-0.87%"
"Jun 01, 2006","84.740","84.630","85.220","84.580","2.84K","0.11%"
"May 31, 2006","84.650","84.250","84.650","84.020","2.83K","0.56%"
"May 30, 2006","84.180","84.950","85.000","84.000","3.08K","-1.19%"
"May 26, 2006","85.190","84.540","85.300","84.500","2.04K","0.71%"
"May 25, 2006","84.590","84.900","85.070","84.510","2.98K","-0.33%"
"May 24, 2006","84.870","84.790","85.190","84.200","2.25K","0.76%"
"May 23, 2006","84.230","84.300","84.600","84.150","4.10K","0.00%"
"May 22, 2006","84.230","84.750","85.350","84.140","3.62K","-0.59%"
"May 19, 2006","84.730","84.230","85.270","84.160","5.86K","0.38%"
"May 18, 2006","84.410","84.750","84.780","84.250","2.51K","-0.35%"
"May 17, 2006","84.710","84.070","84.980","83.600","4.14K","0.83%"
"May 16, 2006","84.010","84.570","84.650","84.010","4.38K","-0.45%"
"May 15, 2006","84.390","83.420","84.530","83.420","4.32K","0.67%"
"May 12, 2006","83.830","84.080","84.120","83.410","4.27K","-0.29%"
"May 11, 2006","84.070","84.570","85.100","83.980","3.71K","-0.28%"
"May 10, 2006","84.310","84.530","84.640","84.220","3.48K","-0.38%"
"May 09, 2006","84.630","85.040","85.270","84.470","4.95K","-0.51%"
"May 08, 2006","85.060","84.920","85.150","84.500","3.21K","0.16%"
"May 05, 2006","84.920","85.260","85.400","84.820","4.87K","-0.27%"
"May 04, 2006","85.150","85.680","86.000","85.110","3.06K","-0.56%"
"May 03, 2006","85.630","85.650","85.850","85.370","1.02K","0.08%"
"May 02, 2006","85.560","85.950","86.100","85.480","5.48K","-0.26%"
"May 01, 2006","85.780","85.690","85.830","85.260","7.87K","-0.12%"
"Apr 28, 2006","85.880","86.430","86.510","85.770","5.01K","-0.60%"
"Apr 27, 2006","86.400","87.010","87.310","86.330","9.28K","-0.68%"
"Apr 26, 2006","86.990","87.100","87.400","86.850","5.02K","-0.11%"
"Apr 25, 2006","87.090","87.290","87.450","87.000","5.96K","-0.14%"
"Apr 24, 2006","87.210","87.430","87.620","87.120","7.17K","-0.64%"
"Apr 21, 2006","87.770","88.000","88.270","87.670","0.95K","-0.22%"
"Apr 20, 2006","87.960","87.550","88.190","87.550","3.04K","0.53%"
"Apr 19, 2006","87.500","87.670","88.150","87.470","8.00K","-0.50%"
"Apr 18, 2006","87.940","88.370","88.510","87.900","3.64K","-0.48%"
"Apr 17, 2006","88.360","88.480","88.600","88.120","5.67K","-1.13%"
"Apr 13, 2006","89.370","89.320","89.580","89.170","2.08K","0.07%"
"Apr 12, 2006","89.310","89.050","89.530","88.910","2.75K","0.18%"
"Apr 11, 2006","89.150","89.330","89.440","89.060","1.64K","-0.31%"
"Apr 10, 2006","89.430","89.330","89.530","89.210","0.86K","0.13%"
"Apr 07, 2006","89.310","88.720","89.400","88.570","5.57K","0.77%"
"Apr 06, 2006","88.630","88.410","88.850","88.130","5.13K","0.37%"
"Apr 05, 2006","88.300","88.530","88.630","88.260","3.10K","-0.25%"
"Apr 04, 2006","88.520","89.310","89.380","88.450","7.23K","-0.87%"
"Apr 03, 2006","89.300","89.390","90.030","89.240","5.39K","-0.10%"
"Mar 31, 2006","89.390","89.000","89.660","88.960","2.79K","0.37%"
"Mar 30, 2006","89.060","89.900","89.900","88.970","4.71K","-0.93%"
"Mar 29, 2006","89.900","89.900","90.080","89.690","1.01K","-0.02%"
"Mar 28, 2006","89.920","89.690","89.950","89.170","2.57K","0.26%"
"Mar 27, 2006","89.690","89.720","89.750","89.520","2.35K","0.00%"
"Mar 24, 2006","89.690","90.050","90.260","89.580","2.44K","-0.48%"
"Mar 23, 2006","90.120","89.350","90.200","89.420","7.55K","0.86%"
"Mar 22, 2006","89.350","89.250","89.490","89.150","3.77K","0.10%"
"Mar 21, 2006","89.260","88.750","89.410","88.750","3.90K","0.56%"
"Mar 20, 2006","88.760","88.650","88.880","88.610","2.90K","0.26%"
"Mar 17, 2006","88.530","88.690","88.890","88.450","4.71K","-0.15%"
"Mar 16, 2006","88.660","89.380","89.580","88.600","11.65K","-0.68%"
"Mar 15, 2006","89.270","89.600","89.690","89.260","7.35K","-0.33%"
"Mar 14, 2006","89.570","90.050","90.170","89.470","6.75K","-1.35%"
"Mar 13, 2006","90.792","90.800","90.860","90.560","17.21K","-0.10%"
"Mar 10, 2006","90.880","90.760","91.180","90.670","1.26K","0.11%"
"Mar 09, 2006","90.780","90.580","90.790","90.430","2.04K","0.17%"
"Mar 08, 2006","90.630","90.720","90.730","90.450","3.28K","-0.18%"
"Mar 07, 2006","90.790","89.880","90.850","89.880","8.02K","1.01%"
"Mar 06, 2006","89.880","89.320","90.050","89.230","11.04K","0.28%"
"Mar 03, 2006","89.630","89.530","89.900","89.450","6.38K","0.15%"
"Mar 02, 2006","89.500","90.140","90.240","89.470","7.68K","-0.75%"
"Mar 01, 2006","90.180","90.020","90.380","89.790","3.95K","0.11%"
"Feb 28, 2006","90.080","90.600","90.710","89.960","7.02K","-0.57%"
"Feb 27, 2006","90.600","90.810","90.840","90.480","1.61K","0.02%"
"Feb 24, 2006","90.580","90.360","90.670","90.230","5.66K","0.25%"
"Feb 23, 2006","90.350","90.520","90.550","90.020","4.70K","-0.30%"
"Feb 22, 2006","90.620","90.500","90.800","90.390","2.28K","0.18%"
"Feb 21, 2006","90.460","90.350","90.650","90.350","3.25K","-0.11%"
"Feb 17, 2006","90.560","90.550","90.940","90.370","6.71K","-0.07%"
"Feb 16, 2006","90.620","90.700","90.940","90.620","3.31K","-0.03%"
"Feb 15, 2006","90.650","90.450","90.750","90.090","3.45K","0.23%"
"Feb 14, 2006","90.440","90.470","90.830","90.350","4.20K","0.01%"
"Feb 13, 2006","90.430","90.500","90.700","90.400","2.43K","-0.04%"
"Feb 10, 2006","90.470","90.080","90.500","89.580","11.57K","0.32%"
"Feb 09, 2006","90.180","90.220","90.300","90.010","3.00K","-0.16%"
"Feb 08, 2006","90.320","90.000","90.440","89.920","5.87K","0.21%"
"Feb 07, 2006","90.130","90.260","90.300","89.800","5.26K","-0.06%"
"Feb 06, 2006","90.180","89.780","90.300","89.640","2.18K","0.49%"
"Feb 03, 2006","89.740","89.310","90.140","89.200","11.43K","0.55%"
"Feb 02, 2006","89.250","89.370","89.580","89.160","4.51K","-0.13%"
"Feb 01, 2006","89.370","88.830","89.440","88.750","6.23K","0.63%"
"Jan 31, 2006","88.810","89.280","89.280","88.550","4.76K","-0.53%"
"Jan 30, 2006","89.280","89.060","89.370","89.060","0.91K","0.10%"
"Jan 27, 2006","89.190","88.410","89.260","88.270","4.78K","0.83%"
"Jan 26, 2006","88.460","88.220","88.560","88.100","2.07K","0.34%"
"Jan 25, 2006","88.160","88.040","88.250","87.690","4.67K","0.32%"
"Jan 24, 2006","87.880","87.740","88.040","87.740","2.66K","0.13%"
"Jan 23, 2006","87.770","88.570","88.600","87.750","6.20K","-1.14%"
"Jan 20, 2006","88.780","89.180","89.430","88.750","2.01K","-0.48%"
"Jan 19, 2006","89.210","89.100","89.500","88.980","1.95K","0.15%"
"Jan 18, 2006","89.080","88.990","89.300","88.710","1.92K","0.00%"
"Jan 17, 2006","89.080","88.880","89.400","88.760","3.75K","0.47%"
"Jan 13, 2006","88.660","89.220","89.300","88.620","-","-0.64%"
"Jan 12, 2006","89.230","88.700","89.470","88.520","4.81K","0.54%"
"Jan 11, 2006","88.750","89.120","89.350","88.630","3.03K","-0.36%"
"Jan 10, 2006","89.070","89.080","89.320","88.900","4.35K","0.08%"
"Jan 09, 2006","89.000","88.720","89.230","88.600","2.71K","0.43%"
"Jan 06, 2006","88.620","89.110","89.310","88.560","4.44K","-0.52%"
"Jan 05, 2006","89.080","89.010","89.320","89.010","2.45K","0.19%"
"Jan 04, 2006","88.910","89.460","89.500","88.780","8.70K","-0.74%"
"Jan 03, 2006","89.570","90.490","90.680","89.530","7.26K","-1.53%"
"Dec 30, 2005","90.960","90.870","91.260","90.720","2.76K","0.12%"
"Dec 29, 2005","90.850","90.930","91.080","90.780","2.18K","-0.22%"
"Dec 28, 2005","91.050","90.850","91.100","90.280","8.33K","0.14%"
"Dec 27, 2005","90.920","90.630","90.950","90.630","1.70K","0.41%"
"Dec 23, 2005","90.550","90.500","90.810","90.460","1.56K","0.10%"
"Dec 22, 2005","90.460","90.780","90.980","90.330","0.94K","-0.25%"
"Dec 21, 2005","90.690","90.430","90.980","90.260","-","0.20%"
"Dec 20, 2005","90.510","89.580","90.690","89.540","7.88K","0.72%"
"Dec 19, 2005","89.864","89.510","90.040","89.550","9.16K","0.22%"
"Dec 16, 2005","89.670","89.980","90.100","89.630","0.19K","-0.40%"
"Dec 15, 2005","90.030","90.000","90.130","89.650","0.64K","0.28%"
"Dec 14, 2005","89.780","90.350","90.350","89.490","2.57K","-0.62%"
"Dec 13, 2005","90.340","90.320","90.570","90.140","3.06K","0.03%"
"Dec 12, 2005","90.310","91.440","91.440","90.100","7.61K","-0.99%"
"Dec 09, 2005","91.210","91.240","91.500","91.100","4.72K","-0.01%"
"Dec 08, 2005","91.220","91.960","91.960","90.980","5.76K","-0.70%"
"Dec 07, 2005","91.860","91.340","92.000","91.340","15.64K","0.51%"
"Dec 06, 2005","91.390","91.470","91.720","91.330","5.21K","-0.07%"
"Dec 05, 2005","91.450","91.930","92.100","91.250","11.83K","-0.47%"
"Dec 02, 2005","91.880","91.870","92.330","91.670","9.15K","0.12%"
"Dec 01, 2005","91.770","91.500","92.200","91.480","2.40K","0.28%"
"Nov 30, 2005","91.510","91.770","91.770","91.350","12.78K","-0.09%"
"Nov 29, 2005","91.590","91.110","91.890","91.080","4.52K","0.76%"
"Nov 28, 2005","90.900","91.950","92.270","90.700","18.22K","-1.17%"
"Nov 25, 2005","91.980","91.740","92.000","91.550","1.70K","0.59%"
"Nov 24, 2005","91.440","91.360","91.570","91.370","0.02K","0.01%"
"Nov 23, 2005","91.430","91.450","91.620","91.180","4.15K","0.03%"
"Nov 22, 2005","91.400","91.920","92.270","91.320","7.28K","-0.59%"
"Nov 21, 2005","91.940","91.740","92.020","91.300","3.30K","0.08%"
"Nov 18, 2005","91.870","91.880","92.400","91.600","5.73K","0.07%"
"Nov 17, 2005","91.810","92.280","92.410","91.710","1.90K","-0.49%"
"Nov 16, 2005","92.260","91.850","92.530","91.850","5.09K","0.30%"
"Nov 15, 2005","91.980","92.010","92.400","91.860","4.00K","-0.07%"
"Nov 14, 2005","92.040","91.710","92.250","91.470","4.33K","0.16%"
"Nov 11, 2005","91.890","91.990","92.030","91.800","0.38K","-0.08%"
"Nov 10, 2005","91.960","91.370","92.000","91.200","4.63K","0.62%"
"Nov 09, 2005","91.390","91.380","91.730","91.220","2.92K","0.16%"
"Nov 08, 2005","91.240","91.300","91.830","91.210","4.13K","0.08%"
"Nov 07, 2005","91.170","91.230","91.500","91.080","2.01K","0.01%"
"Nov 04, 2005","91.160","90.310","91.270","90.020","10.67K","0.91%"
"Nov 03, 2005","90.340","89.600","90.370","89.560","7.72K","0.86%"
"Nov 02, 2005","89.570","89.880","90.060","89.450","2.38K","-0.39%"
"Nov 01, 2005","89.920","89.940","90.170","89.780","1.48K","-0.01%"
"Oct 31, 2005","89.930","89.420","90.050","89.260","4.57K","0.53%"
"Oct 28, 2005","89.460","88.960","89.550","88.820","6.59K","0.61%"
"Oct 27, 2005","88.920","89.370","89.470","88.640","4.79K","-0.44%"
"Oct 26, 2005","89.310","89.030","89.540","89.030","2.23K","0.30%"
"Oct 25, 2005","89.040","89.900","90.160","88.950","6.03K","-1.01%"
"Oct 24, 2005","89.950","90.150","90.220","89.640","1.41K","-0.26%"
"Oct 21, 2005","90.180","89.650","90.250","89.200","7.58K","0.47%"
"Oct 20, 2005","89.760","89.860","90.030","89.700","2.83K","-0.04%"
"Oct 19, 2005","89.800","90.150","90.550","89.720","11.71K","-0.33%"
"Oct 18, 2005","90.100","89.790","90.440","89.780","2.55K","0.52%"
"Oct 17, 2005","89.630","89.350","89.750","88.960","3.92K","0.50%"
"Oct 14, 2005","89.180","89.670","89.880","89.050","6.08K","-0.48%"
