Ticker,Date,Revenue,Operating Income,Net Income,EBITDA,Total assets,Total liabilities,Total debt,Receivables,Cash and cash equivalents,Operating Cash Flow,Free Cash Flow,Investing Cash flow,Financing Cash Flow,Adj Close
CDNS,2017-09-30,485398000.0,80385000.0,81157000.0,121073000.0,2305227000.0,1294487000.0,648281000.0,170312000.0,678284000.0,89314000.0,77126000.0,-3398000.0,-62872000.0,36.84269859677269
CDNS,2017-12-31,501700000.0,81278000.0,-14400000.0,209331000.0,2418700000.0,1429500000.0,729400000.0,190400000.0,688100000.0,126856000.0,108631000.0,-160512000.0,39370000.0,42.98380963764493
CDNS,2018-03-31,517313000.0,85833000.0,72885000.0,114533000.0,2486673000.0,1344375000.0,689592000.0,225822000.0,746968000.0,157647000.0,144519000.0,-13128000.0,-97056000.0,40.77590154428951
CDNS,2018-06-30,518391000.0,93056000.0,75149000.0,126587000.0,2527865000.0,1339877000.0,644818000.0,219072000.0,819540000.0,205266000.0,187289000.0,-17977000.0,-96305000.0,41.1207811832428
CDNS,2018-09-30,532468000.0,103630000.0,99318000.0,134457000.0,2273207000.0,1015790000.0,345113000.0,255987000.0,544585000.0,109954000.0,99298000.0,-10656000.0,-366971000.0,45.515872955322266
CDNS,2018-12-31,569850000.0,113690000.0,98425000.0,146682000.0,2468654000.0,1180253000.0,445291000.0,307137000.0,533298000.0,131884000.0,112142000.0,-132084000.0,-7607000.0,43.41777813623822
CDNS,2019-03-31,576742000.0,128396000.0,120555000.0,162377000.0,2546311000.0,1180474000.0,395470000.0,276978000.0,538898000.0,185414000.0,170139000.0,-45987000.0,-134078000.0,52.97606552624312
CDNS,2019-06-30,580419000.0,133675000.0,107235000.0,167526000.0,2612325000.0,1181780000.0,345652000.0,248110000.0,633415000.0,246360000.0,231073000.0,-15678000.0,-134885000.0,66.8522217765687
CDNS,2019-09-30,579603000.0,120826000.0,101514000.0,152932000.0,2662198000.0,1181936000.0,345833000.0,283427000.0,655216000.0,138530000.0,121565000.0,-16965000.0,-88057000.0,70.32734382152557
CDNS,2019-12-31,599555000.0,108899000.0,659675000.0,138313000.0,3357225000.0,1254331000.0,346019000.0,314755000.0,705210000.0,159296000.0,132218000.0,-27078000.0,-86866000.0,67.05734354257584
CDNS,2020-03-31,617957000.0,139351000.0,123988000.0,168844000.0,3767973000.0,1609979000.0,696205000.0,300078000.0,946285000.0,217719000.0,195540000.0,-215999000.0,245762000.0,69.3712903914913
CDNS,2020-06-30,638418000.0,151950000.0,131288000.0,193957000.0,3999497000.0,1742866000.0,696394000.0,312758000.0,1189186000.0,345124000.0,323768000.0,-22654000.0,-80788000.0,83.70523773677765
CDNS,2020-09-30,666607000.0,169272000.0,161630000.0,208717000.0,4140152000.0,1744434000.0,696584000.0,300413000.0,1306564000.0,206557000.0,186347000.0,-22654000.0,-79085000.0,105.20796883106232
CDNS,2020-12-31,759909000.0,184979000.0,173738000.0,232115000.0,3950785000.0,1457767000.0,460709000.0,338487000.0,928432000.0,135522000.0,104454000.0,-30851000.0,-501178000.0,117.29765558242798
CDNS,2021-03-31,736028000.0,203666000.0,187169000.0,237748000.0,3998959000.0,1456527000.0,346988000.0,388666000.0,742981000.0,208442000.0,191474000.0,-206230000.0,-182268000.0,134.17491825291367
CDNS,2021-06-30,728285000.0,185438000.0,155900000.0,222815000.0,4122548000.0,1605805000.0,347186000.0,389986000.0,847160000.0,380376000.0,366205000.0,-45569000.0,-237108000.0,132.501587761773
CDNS,2021-09-30,750895000.0,194034000.0,176307000.0,227620000.0,4213875000.0,1582613000.0,347385000.0,327191000.0,1013819000.0,296283000.0,277445000.0,-18076000.0,-108763000.0,152.3892183303833
CDNS,2021-12-31,773036000.0,195680000.0,176579000.0,224962000.0,4386299000.0,1645624000.0,454709000.0,337596000.0,1088940000.0,215857000.0,198953000.0,-23079000.0,-115653000.0,174.318749666214
CDNS,2022-03-31,901766000.0,318929000.0,235335000.0,349780000.0,4395067000.0,1634884000.0,347792000.0,361789000.0,1134752000.0,336608000.0,317728000.0,-19880000.0,-260686000.0,153.40806431924142
CSCO,2003-03-31,4618000000.0,1246000000.0,987000000.0,1925000000.0,36256000000.0,8611000000.0,0.0,1338000000.0,3940000000.0,1359000000.0,1140000000.0,-2072000000.0,-1260000000.0,9.48737257035052
CSCO,2003-06-30,4702000000.0,1204000000.0,982000000.0,2356000000.0,37107000000.0,9078000000.0,0.0,1480000000.0,3925000000.0,1265000000.0,1102000000.0,-399000000.0,-1939000000.0,10.777772267659506
CSCO,2003-09-30,5101000000.0,1390000000.0,1086000000.0,2061000000.0,35850000000.0,8431000000.0,0.0,1528000000.0,4158000000.0,1549000000.0,1336000000.0,-448000000.0,-1116000000.0,13.08891960978508
CSCO,2003-12-31,5398000000.0,1547000000.0,724000000.0,1875000000.0,36590000000.0,8954000000.0,0.0,2097000000.0,4225000000.0,973000000.0,800000000.0,1054000000.0,-1794000000.0,15.213593289256096
CSCO,2004-03-31,5620000000.0,1554000000.0,1211000000.0,2223000000.0,35197000000.0,9216000000.0,0.0,1605000000.0,3949000000.0,1661000000.0,1441000000.0,-170000000.0,-1424000000.0,16.801786192001835
CSCO,2004-06-30,5926000000.0,1801000000.0,1380000000.0,2246000000.0,35594000000.0,9678000000.0,0.0,1825000000.0,3722000000.0,2405000000.0,2311000000.0,218000000.0,-2899000000.0,15.56022757868613
CSCO,2004-09-30,5971000000.0,1788000000.0,1396000000.0,2423000000.0,34313000000.0,9724000000.0,0.0,1792000000.0,3309000000.0,2082000000.0,1956000000.0,-636000000.0,-1673000000.0,13.71834233403206
CSCO,2004-12-31,6062000000.0,1813000000.0,1400000000.0,2410000000.0,33825000000.0,10074000000.0,0.0,2278000000.0,2473000000.0,1511000000.0,1352000000.0,947000000.0,-2871000000.0,13.085395827889442
CSCO,2005-03-31,6187000000.0,1818000000.0,1405000000.0,2132000000.0,33970000000.0,10203000000.0,0.0,2241000000.0,2641000000.0,1737000000.0,1606000000.0,-216000000.0,-2357000000.0,12.338695401051003
CSCO,2005-06-30,6581000000.0,1997000000.0,1540000000.0,2576000000.0,33883000000.0,10709000000.0,0.0,2216000000.0,4742000000.0,1884000000.0,1704000000.0,170000000.0,-1886000000.0,12.734150126576424
CSCO,2005-09-30,6550000000.0,1622000000.0,1261000000.0,2160000000.0,31755000000.0,10318000000.0,0.0,2342000000.0,1704000000.0,2436000000.0,2214000000.0,1713000000.0,-2048000000.0,12.679881662130356
CSCO,2005-12-31,6628000000.0,1731000000.0,1375000000.0,2370000000.0,33652000000.0,10688000000.0,0.0,2537000000.0,5151000000.0,1402000000.0,1187000000.0,-1123000000.0,-3317000000.0,11.90293057759603
CSCO,2006-03-31,7322000000.0,1653000000.0,1400000000.0,2351000000.0,43082000000.0,18467000000.0,6346000000.0,2980000000.0,4237000000.0,1865000000.0,1686000000.0,1799000000.0,-217000000.0,13.558340703287431
CSCO,2006-06-30,7984000000.0,1990000000.0,1544000000.0,2776000000.0,43315000000.0,19403000000.0,6332000000.0,3303000000.0,3297000000.0,2315000000.0,2114000000.0,-9447000000.0,6218000000.0,14.017811321076891
CSCO,2006-09-30,8184000000.0,1991000000.0,1608000000.0,2729000000.0,44908000000.0,19379000000.0,6455000000.0,3091000000.0,4313000000.0,2317000000.0,2140000000.0,-873000000.0,-2384000000.0,13.886498420957537
CSCO,2006-12-31,8439000000.0,2130000000.0,1921000000.0,2900000000.0,46254000000.0,19672000000.0,6416000000.0,2908000000.0,2434000000.0,2271000000.0,2057000000.0,-927000000.0,-328000000.0,17.624979760911728
CSCO,2007-03-31,8866000000.0,2197000000.0,1874000000.0,3012000000.0,48835000000.0,20317000000.0,6478000000.0,3238000000.0,5457000000.0,2658000000.0,2324000000.0,-3312000000.0,-1225000000.0,18.34530151867476
CSCO,2007-06-30,9433000000.0,2303000000.0,1930000000.0,3158000000.0,53340000000.0,21860000000.0,6408000000.0,3989000000.0,3728000000.0,2437000000.0,2073000000.0,868000000.0,-282000000.0,18.23476576426673
CSCO,2007-09-30,9554000000.0,2368000000.0,2205000000.0,3320000000.0,55702000000.0,21830000000.0,6582000000.0,3418000000.0,4413000000.0,2738000000.0,2399000000.0,-4971000000.0,504000000.0,20.88357559083
CSCO,2007-12-31,9831000000.0,2404000000.0,2060000000.0,3357000000.0,55300000000.0,22488000000.0,6851000000.0,4165000000.0,5202000000.0,3089000000.0,2793000000.0,-1260000000.0,-1144000000.0,20.62649241089821
CSCO,2008-03-31,9791000000.0,2141000000.0,1773000000.0,2951000000.0,57123000000.0,23985000000.0,6915000000.0,4183000000.0,6154000000.0,2443000000.0,2148000000.0,1725000000.0,-3379000000.0,16.76575379293473
CSCO,2008-06-30,10364000000.0,2529000000.0,2014000000.0,3298000000.0,58734000000.0,24381000000.0,6893000000.0,3821000000.0,5191000000.0,3028000000.0,2711000000.0,-1147000000.0,-929000000.0,17.32363088428974
CSCO,2008-09-30,10331000000.0,2482000000.0,2201000000.0,3123000000.0,58887000000.0,23852000000.0,6871000000.0,3278000000.0,4197000000.0,3529000000.0,3169000000.0,-3511000000.0,-981000000.0,15.723475351929665
CSCO,2008-12-31,9089000000.0,1773000000.0,1504000000.0,2399000000.0,61357000000.0,24574000000.0,6848000000.0,2893000000.0,4175000000.0,2718000000.0,2357000000.0,-2839000000.0,-873000000.0,11.732009664177896
CSCO,2009-03-31,8162000000.0,1607000000.0,1348000000.0,2212000000.0,64666000000.0,27410000000.0,10317000000.0,2392000000.0,7359000000.0,3198000000.0,2974000000.0,-2825000000.0,-395000000.0,10.834801298673035
CSCO,2009-06-30,8535000000.0,1460000000.0,1081000000.0,1558000000.0,68128000000.0,29481000000.0,10295000000.0,3177000000.0,5718000000.0,1996000000.0,1787000000.0,-1086000000.0,2274000000.0,12.746799453856452
CSCO,2009-09-30,9021000000.0,2124000000.0,1787000000.0,2782000000.0,68680000000.0,28678000000.0,10273000000.0,3159000000.0,4774000000.0,1985000000.0,1774000000.0,-3209000000.0,-417000000.0,14.730843856930733
CSCO,2009-12-31,9815000000.0,2370000000.0,1853000000.0,2906000000.0,76403000000.0,34891000000.0,15194000000.0,4237000000.0,4710000000.0,1488000000.0,1328000000.0,-1253000000.0,-1179000000.0,16.2164805829525
CSCO,2010-03-31,10368000000.0,2345000000.0,2192000000.0,3330000000.0,79292000000.0,35462000000.0,15246000000.0,4078000000.0,3961000000.0,2486000000.0,2238000000.0,-6932000000.0,4382000000.0,16.86931661699639
CSCO,2010-06-30,10836000000.0,2325000000.0,1935000000.0,3202000000.0,81130000000.0,36845000000.0,15284000000.0,4929000000.0,4581000000.0,2967000000.0,2676000000.0,-3048000000.0,-668000000.0,16.963862252613854
CSCO,2010-09-30,10750000000.0,2351000000.0,1930000000.0,3144000000.0,80015000000.0,35340000000.0,15278000000.0,4471000000.0,3796000000.0,3232000000.0,2923000000.0,-698000000.0,-1914000000.0,15.172892197966576
CSCO,2010-12-31,10407000000.0,1684000000.0,1521000000.0,2578000000.0,81981000000.0,36340000000.0,15241000000.0,4620000000.0,4924000000.0,1667000000.0,1341000000.0,-167000000.0,-2285000000.0,14.522852674126623
CSCO,2011-03-31,10866000000.0,2183000000.0,1807000000.0,2929000000.0,85350000000.0,38144000000.0,16749000000.0,4413000000.0,6635000000.0,2609000000.0,2283000000.0,-482000000.0,-999000000.0,13.277055494246945
CSCO,2011-06-30,11195000000.0,1456000000.0,1232000000.0,2288000000.0,87095000000.0,39869000000.0,16822000000.0,7809000000.0,7662000000.0,2979000000.0,2701000000.0,-1812000000.0,544000000.0,11.31963142516121
CSCO,2011-09-30,11256000000.0,2210000000.0,1777000000.0,3014000000.0,86964000000.0,39776000000.0,16853000000.0,7600000000.0,4747000000.0,2824000000.0,2580000000.0,-473000000.0,-1324000000.0,10.797257959842682
CSCO,2011-12-31,11527000000.0,2734000000.0,2182000000.0,3463000000.0,89259000000.0,40013000000.0,16904000000.0,7423000000.0,8561000000.0,2333000000.0,2068000000.0,-3191000000.0,-2057000000.0,12.392457992311508
CSCO,2012-03-31,11588000000.0,2750000000.0,2165000000.0,3561000000.0,91154000000.0,39797000000.0,16369000000.0,7689000000.0,6461000000.0,3101000000.0,2817000000.0,1106000000.0,-393000000.0,13.807775543582055
CSCO,2012-06-30,11690000000.0,2371000000.0,1917000000.0,3319000000.0,91759000000.0,40473000000.0,16328000000.0,8030000000.0,9799000000.0,2969000000.0,2688000000.0,-4159000000.0,-910000000.0,12.553901899428595
CSCO,2012-09-30,11876000000.0,2651000000.0,2092000000.0,3391000000.0,92643000000.0,39957000000.0,16327000000.0,7668000000.0,4773000000.0,3088000000.0,2792000000.0,2429000000.0,-2179000000.0,12.432990059020026
CSCO,2012-12-31,12098000000.0,2789000000.0,3143000000.0,3538000000.0,96378000000.0,40863000000.0,16291000000.0,8356000000.0,6847000000.0,2465000000.0,2200000000.0,-6530000000.0,-961000000.0,13.184424338802216
CSCO,2013-03-31,12216000000.0,2942000000.0,2478000000.0,3627000000.0,97084000000.0,40296000000.0,16248000000.0,8820000000.0,5122000000.0,3349000000.0,3062000000.0,-666000000.0,-609000000.0,14.912323951721191
CSCO,2013-06-30,12417000000.0,2814000000.0,2270000000.0,3605000000.0,101191000000.0,42071000000.0,16211000000.0,9507000000.0,7925000000.0,3094000000.0,2803000000.0,-3457000000.0,-1362000000.0,16.10012796521187
CSCO,2013-09-30,12085000000.0,2455000000.0,1996000000.0,3271000000.0,100741000000.0,41844000000.0,16226000000.0,9320000000.0,5254000000.0,3986000000.0,3669000000.0,-1115000000.0,-68000000.0,17.89343810081482
CSCO,2013-12-31,11155000000.0,1667000000.0,1429000000.0,2503000000.0,98427000000.0,42358000000.0,17146000000.0,8394000000.0,5339000000.0,2649000000.0,2334000000.0,-2755000000.0,-2565000000.0,16.063650593161583
CSCO,2014-03-31,11545000000.0,2542000000.0,2181000000.0,3396000000.0,101856000000.0,46069000000.0,20892000000.0,8514000000.0,6241000000.0,2873000000.0,2611000000.0,565000000.0,-3353000000.0,16.1670690442695
CSCO,2014-06-30,12357000000.0,2681000000.0,2247000000.0,3541000000.0,105070000000.0,48416000000.0,20845000000.0,9310000000.0,6726000000.0,3198000000.0,2825000000.0,-2948000000.0,652000000.0,17.58656801496233
CSCO,2014-09-30,12245000000.0,2342000000.0,1828000000.0,3095000000.0,103978000000.0,47270000000.0,20972000000.0,8640000000.0,4387000000.0,3612000000.0,3287000000.0,-1505000000.0,-1622000000.0,18.701826691627502
CSCO,2014-12-31,11936000000.0,2622000000.0,2397000000.0,3640000000.0,104922000000.0,47204000000.0,20522000000.0,8751000000.0,4797000000.0,2491000000.0,2206000000.0,-2877000000.0,-1953000000.0,19.341937482357025
CSCO,2015-03-31,12137000000.0,2925000000.0,2437000000.0,3741000000.0,106212000000.0,47389000000.0,21004000000.0,9137000000.0,3870000000.0,2883000000.0,2618000000.0,-759000000.0,-1714000000.0,21.236126477601097
CSCO,2015-06-30,12843000000.0,2881000000.0,2319000000.0,3733000000.0,113373000000.0,53675000000.0,25354000000.0,9835000000.0,6877000000.0,3040000000.0,2683000000.0,-2592000000.0,-1375000000.0,21.799224187457373
CSCO,2015-09-30,12682000000.0,3079000000.0,2430000000.0,3803000000.0,111773000000.0,51796000000.0,24621000000.0,9218000000.0,5758000000.0,4138000000.0,3818000000.0,-3860000000.0,2729000000.0,20.682964086532596
CSCO,2015-12-31,11927000000.0,3294000000.0,3147000000.0,3966000000.0,112642000000.0,51771000000.0,24599000000.0,8816000000.0,6314000000.0,2766000000.0,2504000000.0,-950000000.0,-2935000000.0,21.305425763130188
CSCO,2016-03-31,12000000000.0,2984000000.0,2349000000.0,3799000000.0,118654000000.0,56296000000.0,28595000000.0,8763000000.0,8895000000.0,3922000000.0,3608000000.0,-1437000000.0,-1929000000.0,20.018033137086963
CSCO,2016-06-30,12638000000.0,3303000000.0,2813000000.0,4178000000.0,121652000000.0,58066000000.0,28643000000.0,10119000000.0,7631000000.0,3064000000.0,2760000000.0,-2364000000.0,1881000000.0,22.039443343877792
CSCO,2016-09-30,12352000000.0,2877000000.0,2322000000.0,3750000000.0,126287000000.0,62881000000.0,34789000000.0,9346000000.0,8583000000.0,3818000000.0,3552000000.0,-3366000000.0,-1716000000.0,24.36977779865265
CSCO,2016-12-31,11580000000.0,2893000000.0,2348000000.0,3734000000.0,126248000000.0,62437000000.0,34922000000.0,8954000000.0,10898000000.0,2730000000.0,2455000000.0,-5396000000.0,3618000000.0,24.35616017901708
CSCO,2017-03-31,11940000000.0,3169000000.0,2515000000.0,3970000000.0,125950000000.0,60568000000.0,32470000000.0,9274000000.0,8116000000.0,3772000000.0,3521000000.0,418000000.0,-1875000000.0,26.12875237003449
CSCO,2017-06-30,12133000000.0,3034000000.0,2424000000.0,3980000000.0,129818000000.0,63681000000.0,33717000000.0,10002000000.0,11708000000.0,3373000000.0,3143000000.0,-1710000000.0,-4445000000.0,26.475507372901557
CSCO,2017-09-30,12136000000.0,2756000000.0,2394000000.0,3763000000.0,130522000000.0,64972000000.0,35923000000.0,9244000000.0,11043000000.0,4001000000.0,3793000000.0,695000000.0,-1104000000.0,26.111589068458198
CSCO,2017-12-31,11887000000.0,3037000000.0,-8778000000.0,-7075000000.0,131510000000.0,79528000000.0,39366000000.0,8888000000.0,17624000000.0,3080000000.0,2912000000.0,-2495000000.0,-1250000000.0,29.552813121250697
CSCO,2018-03-31,12463000000.0,3134000000.0,2691000000.0,4054000000.0,114008000000.0,67347000000.0,28072000000.0,9142000000.0,6719000000.0,4070000000.0,3859000000.0,3990000000.0,-1479000000.0,35.34955040353243
CSCO,2018-06-30,12844000000.0,3346000000.0,3803000000.0,5032000000.0,108784000000.0,65580000000.0,25569000000.0,10503000000.0,8934000000.0,2416000000.0,2175000000.0,5760000000.0,-19081000000.0,36.71078276634216
CSCO,2018-09-30,13072000000.0,3805000000.0,3549000000.0,4595000000.0,105429000000.0,61581000000.0,25564000000.0,9387000000.0,8410000000.0,4100000000.0,3886000000.0,8069000000.0,-9954000000.0,38.08473393273732
CSCO,2018-12-31,12446000000.0,3211000000.0,2822000000.0,3995000000.0,102462000000.0,61673000000.0,25630000000.0,8802000000.0,9835000000.0,3763000000.0,3551000000.0,2675000000.0,-6945000000.0,39.00193114507766
CSCO,2019-03-31,12958000000.0,3513000000.0,3044000000.0,4307000000.0,97287000000.0,60483000000.0,23698000000.0,8824000000.0,10251000000.0,3797000000.0,3536000000.0,3867000000.0,-6271000000.0,41.74449914400695
CSCO,2019-06-30,13428000000.0,3690000000.0,2206000000.0,3558000000.0,97793000000.0,64222000000.0,24666000000.0,10586000000.0,11750000000.0,4329000000.0,4101000000.0,5606000000.0,-9541000000.0,47.739843156602646
CSCO,2019-09-30,13159000000.0,3579000000.0,2926000000.0,4325000000.0,92492000000.0,58069000000.0,18497000000.0,9904000000.0,8587000000.0,3942000000.0,3734000000.0,2689000000.0,-5132000000.0,45.21381151676178
CSCO,2019-12-31,12005000000.0,3380000000.0,2878000000.0,4149000000.0,90426000000.0,54893000000.0,15993000000.0,9157000000.0,8475000000.0,3587000000.0,3385000000.0,1922000000.0,-8668000000.0,40.74039739370346
CSCO,2020-03-31,11983000000.0,3414000000.0,2774000000.0,4020000000.0,91394000000.0,55686000000.0,16084000000.0,10372000000.0,10367000000.0,3800000000.0,3611000000.0,843000000.0,-4757000000.0,38.7473721350393
CSCO,2020-06-30,12154000000.0,3247000000.0,2636000000.0,3869000000.0,94853000000.0,56933000000.0,14583000000.0,11723000000.0,11809000000.0,4237000000.0,4066000000.0,236000000.0,-2602000000.0,39.0919303894043
CSCO,2020-09-30,11929000000.0,2570000000.0,2174000000.0,3244000000.0,95003000000.0,56846000000.0,14566000000.0,9085000000.0,10822000000.0,3802000000.0,3594000000.0,499000000.0,-2859000000.0,39.16123670339584
CSCO,2020-12-31,11960000000.0,3223000000.0,2545000000.0,3804000000.0,95601000000.0,56480000000.0,14554000000.0,9334000000.0,11793000000.0,4096000000.0,3925000000.0,-2710000000.0,-2373000000.0,37.27042216062546
CSCO,2021-03-31,12803000000.0,3465000000.0,2863000000.0,4188000000.0,93896000000.0,53691000000.0,11532000000.0,9073000000.0,7350000000.0,2974000000.0,2787000000.0,182000000.0,-2178000000.0,42.916473701351975
CSCO,2021-06-30,13126000000.0,3575000000.0,3009000000.0,4322000000.0,97497000000.0,56222000000.0,11526000000.0,10146000000.0,9175000000.0,3880000000.0,3708000000.0,-3105000000.0,-5219000000.0,48.43073242429703
CSCO,2021-09-30,12900000000.0,3438000000.0,2980000000.0,4279000000.0,95981000000.0,53280000000.0,9502000000.0,9376000000.0,7619000000.0,4504000000.0,4342000000.0,348000000.0,-2269000000.0,52.01943355798721
